id,nombre,tipo_1,tipo_2,total,vida,ataque,defensa,ataque_especial,defensa_especial,velocidad,generacion,legendario
273,Seedot,Hoja,,220,40,40,50,30,30,30,3,False
274,Nuzleaf,Hoja,Siniestro,340,70,70,40,60,40,60,3,False
275,Shiftry,Hoja,Siniestro,480,90,100,60,90,60,80,3,False
276,Taillow,Normal,Volador,270,40,55,30,30,30,85,3,False
277,Swellow,Normal,Volador,430,60,85,60,50,50,125,3,False
278,Wingull,Agua,Volador,270,40,30,30,55,30,85,3,False
279,Pelipper,Agua,Volador,430,60,50,100,85,70,65,3,False
280,Ralts,Psíquico,Hada,198,28,25,25,45,35,40,3,False
281,Kirlia,Psíquico,Hada,278,38,35,35,65,55,50,3,False
282,Gardevoir,Psíquico,Hada,518,68,65,65,125,115,80,3,False
283,Surskit,Bicho,Agua,269,40,30,32,50,52,65,3,False
284,Masquerain,Bicho,Volador,414,70,60,62,80,82,60,3,False
285,Shroomish,Hoja,,295,60,40,60,40,60,35,3,False
286,Breloom,Hoja,Lucha,460,60,130,80,60,60,70,3,False
287,Slakoth,Normal,,280,60,60,60,35,35,30,3,False
288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,False
289,Slaking,Normal,,670,150,160,100,95,65,100,3,False
290,Nincada,Bicho,Tierra,266,31,45,90,30,30,40,3,False
291,Ninjask,Bicho,Volador,456,61,90,45,50,50,160,3,False
292,Shedinja,Bicho,Fantasma,236,1,90,45,30,30,40,3,False
293,Whismur,Normal,,240,64,51,23,51,23,28,3,False
294,Loudred,Normal,,360,84,71,43,71,43,48,3,False
295,Exploud,Normal,,490,104,91,63,91,73,68,3,False
296,Makuhita,Lucha,,237,72,60,30,20,30,25,3,False
297,Hariyama,Lucha,,474,144,120,60,40,60,50,3,False
298,Azurill,Normal,Hada,190,50,20,40,20,40,20,3,False
299,Nosepass,Roca,,375,30,45,135,45,90,30,3,False
300,Skitty,Normal,,260,50,45,45,35,35,50,3,False
301,Delcatty,Normal,,380,70,65,65,55,55,70,3,False
302,Sableye,Siniestro,Fantasma,380,50,75,75,65,65,50,3,False
303,Mawile,Acero,Hada,380,50,85,85,55,55,50,3,False
304,Aron,Acero,Roca,330,50,70,100,40,40,30,3,False
305,Lairon,Acero,Roca,430,60,90,140,50,50,40,3,False
306,Aggron,Acero,Roca,530,70,110,180,60,60,50,3,False
307,Meditite,Lucha,Psíquico,280,30,40,55,40,55,60,3,False
308,Medicham,Lucha,Psíquico,410,60,60,75,60,75,80,3,False
309,Electrike,Eléctrico,,295,40,45,40,65,40,65,3,False
310,Manectric,Eléctrico,,475,70,75,60,105,60,105,3,False
311,Plusle,Eléctrico,,405,60,50,40,85,75,95,3,False
312,Minun,Eléctrico,,405,60,40,50,75,85,95,3,False
313,Volbeat,Bicho,,400,65,73,55,47,75,85,3,False
314,Illumise,Bicho,,400,65,47,55,73,75,85,3,False
315,Roselia,Hoja,Veneno,400,50,60,45,100,80,65,3,False
316,Gulpin,Veneno,,302,70,43,53,43,53,40,3,False
317,Swalot,Veneno,,467,100,73,83,73,83,55,3,False
318,Carvanha,Agua,Siniestro,305,45,90,20,65,20,65,3,False
319,Sharpedo,Agua,Siniestro,460,70,120,40,95,40,95,3,False
320,Wailmer,Agua,,400,130,70,35,70,35,60,3,False
321,Wailord,Agua,,500,170,90,45,90,45,60,3,False
322,Numel,Fuego,Tierra,305,60,60,40,65,45,35,3,False
323,Camerupt,Fuego,Tierra,460,70,100,70,105,75,40,3,False
324,Torkoal,Fuego,,470,70,85,140,85,70,20,3,False
325,Spoink,Psíquico,,330,60,25,35,70,80,60,3,False
326,Grumpig,Psíquico,,470,80,45,65,90,110,80,3,False
327,Spinda,Normal,,360,60,60,60,60,60,60,3,False
328,Trapinch,Tierra,,290,45,100,45,45,45,10,3,False
329,Vibrava,Tierra,Dragón,340,50,70,50,50,50,70,3,False
330,Flygon,Tierra,Dragón,520,80,100,80,80,80,100,3,False
331,Cacnea,Hoja,,335,50,85,40,85,40,35,3,False
332,Cacturne,Hoja,Siniestro,475,70,115,60,115,60,55,3,False
333,Swablu,Normal,Volador,310,45,40,60,40,75,50,3,False
334,Altaria,Dragón,Volador,490,75,70,90,70,105,80,3,False
335,Zangoose,Normal,,458,73,115,60,60,60,90,3,False
336,Seviper,Veneno,,458,73,100,60,100,60,65,3,False
337,Lunatone,Roca,Psíquico,440,70,55,65,95,85,70,3,False
338,Solrock,Roca,Psíquico,440,70,95,85,55,65,70,3,False
339,Barboach,Agua,Tierra,288,50,48,43,46,41,60,3,False
340,Whiscash,Agua,Tierra,468,110,78,73,76,71,60,3,False
341,Corphish,Agua,,308,43,80,65,50,35,35,3,False
342,Crawdaunt,Agua,Siniestro,468,63,120,85,90,55,55,3,False
343,Baltoy,Tierra,Psíquico,300,40,40,55,40,70,55,3,False
344,Claydol,Tierra,Psíquico,500,60,70,105,70,120,75,3,False
345,Lileep,Roca,Hoja,355,66,41,77,61,87,23,3,False
346,Cradily,Roca,Hoja,495,86,81,97,81,107,43,3,False
347,Anorith,Roca,Bicho,355,45,95,50,40,50,75,3,False
348,Armaldo,Roca,Bicho,495,75,125,100,70,80,45,3,False
349,Feebas,Agua,,200,20,15,20,10,55,80,3,False
350,Milotic,Agua,,540,95,60,79,100,125,81,3,False
351,Castform,Normal,,420,70,70,70,70,70,70,3,False
352,Kecleon,Normal,,440,60,90,70,60,120,40,3,False
353,Shuppet,Fantasma,,295,44,75,35,63,33,45,3,False
354,Banette,Fantasma,,455,64,115,65,83,63,65,3,False
355,Duskull,Fantasma,,295,20,40,90,30,90,25,3,False
356,Dusclops,Fantasma,,455,40,70,130,60,130,25,3,False
357,Tropius,Hoja,Volador,460,99,68,83,72,87,51,3,False
358,Chimecho,Psíquico,,425,65,50,70,95,80,65,3,False
359,Absol,Siniestro,,465,65,130,60,75,60,75,3,False
360,Wynaut,Psíquico,,260,95,23,48,23,48,23,3,False
361,Snorunt,Hielo,,300,50,50,50,50,50,50,3,False
362,Glalie,Hielo,,480,80,80,80,80,80,80,3,False
363,Spheal,Hielo,Agua,290,70,40,50,55,50,25,3,False
364,Sealeo,Hielo,Agua,410,90,60,70,75,70,45,3,False
365,Walrein,Hielo,Agua,530,110,80,90,95,90,65,3,False
366,Clamperl,Agua,,345,35,64,85,74,55,32,3,False
367,Huntail,Agua,,485,55,104,105,94,75,52,3,False
368,Gorebyss,Agua,,485,55,84,105,114,75,52,3,False
369,Relicanth,Agua,Roca,485,100,90,130,45,65,55,3,False
370,Luvdisc,Agua,,330,43,30,55,40,65,97,3,False
371,Bagon,Dragón,,300,45,75,60,40,30,50,3,False
372,Shelgon,Dragón,,420,65,95,100,60,50,50,3,False
373,Salamence,Dragón,Volador,600,95,135,80,110,80,100,3,False
374,Beldum,Acero,Psíquico,300,40,55,80,35,60,30,3,False
375,Metang,Acero,Psíquico,420,60,75,100,55,80,50,3,False
376,Metagross,Acero,Psíquico,600,80,135,130,95,90,70,3,False
377,Regirock,Roca,,580,80,100,200,50,100,50,3,True
378,Regice,Hielo,,580,80,50,100,100,200,50,3,True
379,Registeel,Acero,,580,80,75,150,75,150,50,3,True
380,Latias,Dragón,Psíquico,600,80,80,90,110,130,110,3,True
381,Latios,Dragón,Psíquico,600,80,90,80,130,110,110,3,True
382,Kyogre,Agua,,670,100,100,90,150,140,90,3,True
383,Groudon,Tierra,,670,100,150,140,100,90,90,3,True
384,Rayquaza,Dragón,Volador,680,105,150,90,150,90,95,3,True
385,Jirachi,Acero,Psíquico,600,100,100,100,100,100,100,3,True
386,Deoxys,Psíquico,,600,50,150,50,150,50,150,3,True
387,Turtwig,Hoja,,318,55,68,64,45,55,31,4,False
388,Grotle,Hoja,,405,75,89,85,55,65,36,4,False
389,Torterra,Hoja,Tierra,525,95,109,105,75,85,56,4,False
390,Chimchar,Fuego,,309,44,58,44,58,44,61,4,False
391,Monferno,Fuego,Lucha,405,64,78,52,78,52,81,4,False
392,Infernape,Fuego,Lucha,534,76,104,71,104,71,108,4,False
393,Piplup,Agua,,314,53,51,53,61,56,40,4,False
394,Prinplup,Agua,,405,64,66,68,81,76,50,4,False
395,Empoleon,Agua,Acero,530,84,86,88,111,101,60,4,False
396,Starly,Normal,Volador,245,40,55,30,30,30,60,4,False
397,Staravia,Normal,Volador,340,55,75,50,40,40,80,4,False
398,Staraptor,Normal,Volador,485,85,120,70,50,60,100,4,False
399,Bidoof,Normal,,250,59,45,40,35,40,31,4,False
400,Bibarel,Normal,Agua,410,79,85,60,55,60,71,4,False
401,Kricketot,Bicho,,194,37,25,41,25,41,25,4,False
402,Kricketune,Bicho,,384,77,85,51,55,51,65,4,False
403,Shinx,Eléctrico,,263,45,65,34,40,34,45,4,False
404,Luxio,Eléctrico,,363,60,85,49,60,49,60,4,False
405,Luxray,Eléctrico,,523,80,120,79,95,79,70,4,False
406,Budew,Hoja,Veneno,280,40,30,35,50,70,55,4,False
407,Roserade,Hoja,Veneno,515,60,70,65,125,105,90,4,False
408,Cranidos,Roca,,350,67,125,40,30,30,58,4,False
409,Rampardos,Roca,,495,97,165,60,65,50,58,4,False
410,Shieldon,Roca,Acero,350,30,42,118,42,88,30,4,False
411,Bastiodon,Roca,Acero,495,60,52,168,47,138,30,4,False
412,Burmy,Bicho,,224,40,29,45,29,45,36,4,False
413,Wormadam,Bicho,Hoja,424,60,59,85,79,105,36,4,False
414,Mothim,Bicho,Volador,424,70,94,50,94,50,66,4,False
415,Combee,Bicho,Volador,244,30,30,42,30,42,70,4,False
416,Vespiquen,Bicho,Volador,474,70,80,102,80,102,40,4,False
417,Pachirisu,Eléctrico,,405,60,45,70,45,90,95,4,False
418,Buizel,Agua,,330,55,65,35,60,30,85,4,False
419,Floatzel,Agua,,495,85,105,55,85,50,115,4,False
420,Cherubi,Hoja,,275,45,35,45,62,53,35,4,False
421,Cherrim,Hoja,,450,70,60,70,87,78,85,4,False
422,Shellos,Agua,,325,76,48,48,57,62,34,4,False
423,Gastrodon,Agua,Tierra,475,111,83,68,92,82,39,4,False
424,Ambipom,Normal,,482,75,100,66,60,66,115,4,False
425,Drifloon,Fantasma,Volador,348,90,50,34,60,44,70,4,False
426,Drifblim,Fantasma,Volador,498,150,80,44,90,54,80,4,False
427,Buneary,Normal,,350,55,66,44,44,56,85,4,False
428,Lopunny,Normal,,480,65,76,84,54,96,105,4,False
429,Mismagius,Fantasma,,495,60,60,60,105,105,105,4,False
430,Honchkrow,Siniestro,Volador,505,100,125,52,105,52,71,4,False
431,Glameow,Normal,,310,49,55,42,42,37,85,4,False
432,Purugly,Normal,,452,71,82,64,64,59,112,4,False
433,Chingling,Psíquico,,285,45,30,50,65,50,45,4,False
434,Stunky,Veneno,Siniestro,329,63,63,47,41,41,74,4,False
435,Skuntank,Veneno,Siniestro,479,103,93,67,71,61,84,4,False
436,Bronzor,Acero,Psíquico,300,57,24,86,24,86,23,4,False
437,Bronzong,Acero,Psíquico,500,67,89,116,79,116,33,4,False
438,Bonsly,Roca,,290,50,80,95,10,45,10,4,False
439,Mime Jr.,Psíquico,Hada,310,20,25,45,70,90,60,4,False
440,Happiny,Normal,,220,100,5,5,15,65,30,4,False
441,Chatot,Normal,Volador,411,76,65,45,92,42,91,4,False
442,Spiritomb,Fantasma,Siniestro,485,50,92,108,92,108,35,4,False
443,Gible,Dragón,Tierra,300,58,70,45,40,45,42,4,False
444,Gabite,Dragón,Tierra,410,68,90,65,50,55,82,4,False
445,Garchomp,Dragón,Tierra,600,108,130,95,80,85,102,4,False
446,Munchlax,Normal,,390,135,85,40,40,85,5,4,False
447,Riolu,Lucha,,285,40,70,40,35,40,60,4,False
448,Lucario,Lucha,Acero,525,70,110,70,115,70,90,4,False
449,Hippopotas,Tierra,,330,68,72,78,38,42,32,4,False
450,Hippowdon,Tierra,,525,108,112,118,68,72,47,4,False
451,Skorupi,Veneno,Bicho,330,40,50,90,30,55,65,4,False
452,Drapion,Veneno,Siniestro,500,70,90,110,60,75,95,4,False
453,Croagunk,Veneno,Lucha,300,48,61,40,61,40,50,4,False
454,Toxicroak,Veneno,Lucha,490,83,106,65,86,65,85,4,False
455,Carnivine,Hoja,,454,74,100,72,90,72,46,4,False
456,Finneon,Agua,,330,49,49,56,49,61,66,4,False
457,Lumineon,Agua,,460,69,69,76,69,86,91,4,False
458,Mantyke,Agua,Volador,345,45,20,50,60,120,50,4,False
459,Snover,Hoja,Hielo,334,60,62,50,62,60,40,4,False
460,Abomasnow,Hoja,Hielo,494,90,92,75,92,85,60,4,False
461,Weavile,Siniestro,Hielo,510,70,120,65,45,85,125,4,False
462,Magnezone,Eléctrico,Acero,535,70,70,115,130,90,60,4,False
463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,False
464,Rhyperior,Tierra,Roca,535,115,140,130,55,55,40,4,False
465,Tangrowth,Hoja,,535,100,100,125,110,50,50,4,False
466,Electivire,Eléctrico,,540,75,123,67,95,85,95,4,False
467,Magmortar,Fuego,,540,75,95,67,125,95,83,4,False
468,Togekiss,Hada,Volador,545,85,50,95,120,115,80,4,False
469,Yanmega,Bicho,Volador,515,86,76,86,116,56,95,4,False
470,Leafeon,Hoja,,525,65,110,130,60,65,95,4,False
471,Glaceon,Hielo,,525,65,60,110,130,95,65,4,False
472,Gliscor,Tierra,Volador,510,75,95,125,45,75,95,4,False
473,Mamoswine,Hielo,Tierra,530,110,130,80,70,60,80,4,False
474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,False
475,Gallade,Psíquico,Lucha,518,68,125,65,65,115,80,4,False
476,Probopass,Roca,Acero,525,60,55,145,75,150,40,4,False
477,Dusknoir,Fantasma,,525,45,100,135,65,135,45,4,False
478,Froslass,Hielo,Fantasma,480,70,80,70,80,70,110,4,False
479,Rotom,Eléctrico,Fantasma,440,50,50,77,95,77,91,4,False
480,Uxie,Psíquico,,580,75,75,130,75,130,95,4,True
481,Mesprit,Psíquico,,580,80,105,105,105,105,80,4,True
482,Azelf,Psíquico,,580,75,125,70,125,70,115,4,True
483,Dialga,Acero,Dragón,680,100,120,120,150,100,90,4,True
484,Palkia,Agua,Dragón,680,90,120,100,150,120,100,4,True
485,Heatran,Fuego,Acero,600,91,90,106,130,106,77,4,True
486,Regigigas,Normal,,670,110,160,110,80,110,100,4,True
487,Giratina,Fantasma,Dragón,680,150,100,120,100,120,90,4,True
488,Cresselia,Psíquico,,600,120,70,120,75,130,85,4,False
489,Phione,Agua,,480,80,80,80,80,80,80,4,False
490,Manaphy,Agua,,600,100,100,100,100,100,100,4,False
491,Darkrai,Siniestro,,600,70,90,90,135,90,125,4,True
492,Shaymin,Hoja,,600,100,100,100,100,100,100,4,True
493,Arceus,Normal,,720,120,120,120,120,120,120,4,True
494,Victini,Psíquico,Fuego,600,100,100,100,100,100,100,5,True
495,Snivy,Hoja,,308,45,45,55,45,55,63,5,False
496,Servine,Hoja,,413,60,60,75,60,75,83,5,False
497,Serperior,Hoja,,528,75,75,95,75,95,113,5,False
498,Tepig,Fuego,,308,65,63,45,45,45,45,5,False
499,Pignite,Fuego,Lucha,418,90,93,55,70,55,55,5,False
500,Emboar,Fuego,Lucha,528,110,123,65,100,65,65,5,False
501,Oshawott,Agua,,308,55,55,45,63,45,45,5,False
502,Dewott,Agua,,413,75,75,60,83,60,60,5,False
503,Samurott,Agua,,528,95,100,85,108,70,70,5,False
504,Patrat,Normal,,255,45,55,39,35,39,42,5,False
505,Watchog,Normal,,420,60,85,69,60,69,77,5,False
506,Lillipup,Normal,,275,45,60,45,25,45,55,5,False
507,Herdier,Normal,,370,65,80,65,35,65,60,5,False
508,Stoutland,Normal,,500,85,110,90,45,90,80,5,False
509,Purrloin,Siniestro,,281,41,50,37,50,37,66,5,False
510,Liepard,Siniestro,,446,64,88,50,88,50,106,5,False
511,Pansage,Hoja,,316,50,53,48,53,48,64,5,False
512,Simisage,Hoja,,498,75,98,63,98,63,101,5,False
513,Pansear,Fuego,,316,50,53,48,53,48,64,5,False
514,Simisear,Fuego,,498,75,98,63,98,63,101,5,False
515,Panpour,Agua,,316,50,53,48,53,48,64,5,False
516,Simipour,Agua,,498,75,98,63,98,63,101,5,False
517,Munna,Psíquico,,292,76,25,45,67,55,24,5,False
518,Musharna,Psíquico,,487,116,55,85,107,95,29,5,False
519,Pidove,Normal,Volador,264,50,55,50,36,30,43,5,False
520,Tranquill,Normal,Volador,358,62,77,62,50,42,65,5,False
521,Unfezant,Normal,Volador,488,80,115,80,65,55,93,5,False
522,Blitzle,Eléctrico,,295,45,60,32,50,32,76,5,False
523,Zebstrika,Eléctrico,,497,75,100,63,80,63,116,5,False
524,Roggenrola,Roca,,280,55,75,85,25,25,15,5,False
525,Boldore,Roca,,390,70,105,105,50,40,20,5,False
526,Gigalith,Roca,,515,85,135,130,60,80,25,5,False
527,Woobat,Psíquico,Volador,313,55,45,43,55,43,72,5,False
528,Swoobat,Psíquico,Volador,425,67,57,55,77,55,114,5,False
529,Drilbur,Tierra,,328,60,85,40,30,45,68,5,False
530,Excadrill,Tierra,Acero,508,110,135,60,50,65,88,5,False
531,Audino,Normal,,445,103,60,86,60,86,50,5,False
532,Timburr,Lucha,,305,75,80,55,25,35,35,5,False
533,Gurdurr,Lucha,,405,85,105,85,40,50,40,5,False
534,Conkeldurr,Lucha,,505,105,140,95,55,65,45,5,False
535,Tympole,Agua,,294,50,50,40,50,40,64,5,False
536,Palpitoad,Agua,Tierra,384,75,65,55,65,55,69,5,False
537,Seismitoad,Agua,Tierra,509,105,95,75,85,75,74,5,False
538,Throh,Lucha,,465,120,100,85,30,85,45,5,False
539,Sawk,Lucha,,465,75,125,75,30,75,85,5,False
540,Sewaddle,Bicho,Hoja,310,45,53,70,40,60,42,5,False
541,Swadloon,Bicho,Hoja,380,55,63,90,50,80,42,5,False
542,Leavanny,Bicho,Hoja,500,75,103,80,70,80,92,5,False
