day,time,budget,children
Lunes,10:00,14590,0
Lunes,10:03,13394,0
Lunes,10:07,37204,3
Lunes,10:08,11322,0
Lunes,10:19,43669,3
Lunes,10:20,21258,1
Lunes,10:20,10896,0
Lunes,10:28,14103,0
Lunes,10:39,54222,4
Lunes,10:41,14282,0
Lunes,10:43,31550,2
Lunes,10:45,9360,0
Lunes,10:46,14900,0
Lunes,10:49,39585,3
Lunes,11:07,44806,4
Lunes,11:12,32033,2
Lunes,11:55,30575,2
Lunes,11:58,12153,0
Lunes,11:58,10143,0
Lunes,12:01,13359,0
Lunes,12:05,12204,0
Lunes,12:08,21680,1
Lunes,12:30,27629,2
Lunes,12:37,20633,1
Lunes,12:55,13002,0
Lunes,13:29,42238,3
Lunes,13:52,32083,2
Lunes,14:03,22994,1
Lunes,14:08,12433,0
Lunes,14:10,12965,0
Lunes,14:15,33324,2
Lunes,14:46,12427,0
Lunes,15:20,12051,0
Lunes,15:23,14910,0
Lunes,15:31,12641,0
Lunes,15:45,9149,0
Lunes,16:13,33935,2
Lunes,17:54,31036,2
Lunes,18:10,13227,0
Lunes,19:51,27967,2
Martes,10:12,48061,4
Martes,10:12,12116,0
Martes,10:13,13760,0
Martes,10:23,31448,2
Martes,10:24,23608,1
Martes,10:28,12006,0
Martes,10:29,12010,0
Martes,10:32,9167,0
Martes,10:40,12038,0
Martes,10:45,28149,2
Martes,10:46,13277,0
Martes,10:49,12859,0
Martes,10:50,10985,0
Martes,10:51,20051,1
Martes,10:59,29396,2
Martes,10:59,14299,0
Martes,11:02,11718,0
Martes,11:30,34568,2
Martes,11:58,42903,3
Martes,12:08,14735,0
Martes,12:15,21226,1
Martes,12:31,27941,2
Martes,12:32,12294,0
Martes,12:54,43295,3
Martes,12:56,9082,0
Martes,13:27,25202,1
Martes,16:06,29322,2
Martes,18:53,21352,1
Miercoles,10:01,20602,1
Miercoles,10:02,14919,0
Miercoles,10:03,12320,0
Miercoles,10:04,13129,0
Miercoles,10:05,13711,0
Miercoles,10:06,9272,0
Miercoles,10:07,12194,0
Miercoles,10:13,10421,0
Miercoles,10:16,13335,0
Miercoles,10:16,14595,0
Miercoles,10:31,34419,2
Miercoles,10:37,23523,1
Miercoles,10:46,13275,0
Miercoles,10:55,41780,3
Miercoles,10:55,11458,0
Miercoles,11:00,11028,0
Miercoles,11:15,19486,1
Miercoles,11:48,34687,2
Miercoles,11:59,14037,0
Miercoles,12:29,39503,3
Miercoles,13:37,54166,4
Miercoles,13:41,13326,0
Miercoles,14:44,11259,0
Miercoles,15:51,37201,3
Miercoles,16:17,30889,2
Miercoles,16:25,14870,0
Miercoles,19:29,49280,4
Jueves,10:06,38635,3
Jueves,10:10,24023,1
Jueves,10:17,43369,3
Jueves,10:23,38336,3
Jueves,10:27,29404,2
Jueves,10:28,9387,0
Jueves,10:35,27717,2
Jueves,10:35,11452,0
Jueves,10:36,14195,0
Jueves,10:46,26899,2
Jueves,10:47,14661,0
Jueves,10:49,25081,1
Jueves,10:52,13341,0
Jueves,10:52,13352,0
Jueves,10:57,33575,2
Jueves,11:16,30476,2
Jueves,11:25,10249,0
Jueves,11:46,23778,1
Jueves,11:47,10864,0
Jueves,12:11,29488,2
Jueves,13:55,42520,3
Jueves,15:13,32829,2
Jueves,15:55,47490,3
Jueves,18:18,21344,1
Jueves,21:54,20011,1
Viernes,10:04,33402,2
Viernes,10:11,31037,2
Viernes,10:11,10748,0
Viernes,10:15,39229,3
Viernes,10:16,14049,0
Viernes,10:16,9694,0
Viernes,10:16,12247,0
Viernes,10:19,21439,1
Viernes,10:19,12270,0
Viernes,10:19,10701,0
Viernes,10:30,45362,3
Viernes,10:31,13021,0
Viernes,10:32,11491,0
Viernes,10:35,26537,2
Viernes,10:49,30850,2
Viernes,10:56,23541,1
Viernes,10:59,21714,1
Viernes,11:07,19305,1
Viernes,11:16,19347,1
Viernes,11:24,23871,1
Viernes,11:28,9215,0
Viernes,12:03,37378,3
Viernes,12:04,14034,0
Viernes,12:05,21910,1
Viernes,12:23,12864,0
Viernes,12:24,14924,0
Viernes,12:30,14673,0
Viernes,12:36,25922,1
Viernes,12:46,23054,1
Viernes,12:50,13301,0
Viernes,13:47,21751,1
Viernes,13:57,12767,0
Viernes,14:12,11890,0
Viernes,14:18,13442,0
Viernes,14:30,29657,2
Viernes,15:30,39278,3
Viernes,15:39,14704,0
Viernes,15:53,14629,0
Viernes,15:59,14715,0
Viernes,16:30,19011,1
Viernes,18:12,10738,0
Sábado,10:01,11400,0
Sábado,10:07,39829,3
Sábado,10:14,38834,3
Sábado,10:16,11599,0
Sábado,10:17,19223,1
Sábado,10:51,164345,16
Sábado,11:21,173366,17
Sábado,11:23,13819,0
Sábado,11:24,11966,0
Sábado,11:45,14674,0
Sábado,12:27,41318,3
Sábado,13:08,53983,4
Sábado,13:33,21665,1
Sábado,13:49,9562,0
Sábado,16:24,158726,16
Sábado,19:56,38530,3
Domingo,10:02,9838,0
Domingo,10:05,29058,2
Domingo,10:12,11347,0
Domingo,10:19,41465,3
Domingo,10:24,31402,2
Domingo,10:26,32897,2
Domingo,10:30,9221,0
Domingo,10:33,22430,1
Domingo,10:33,11818,0
Domingo,10:37,27477,2
Domingo,10:38,14405,0
Domingo,11:14,150267,15
Domingo,11:17,13171,0
Domingo,11:39,36287,2
Domingo,11:41,11094,0
Domingo,12:10,13777,0
Domingo,12:21,34079,2
Domingo,12:30,17267,1
Domingo,12:47,11599,0
Domingo,13:11,13631,0
Domingo,13:11,13245,0
Domingo,18:35,208369,20
Domingo,19:38,22640,1
